group_id,group_size,image_id,role,duplicate_of,hamming_distance,similarity,dataset_name,label,source_relpath,perceptual_hash,status
693d24a80786231d,2,75eb0eb87f50ed20,near_duplicate,693d24a80786231d,4.0,0.9375,color,soybean___healthy,Soybean___healthy/492af6b1-7b42-4dc3-bd3b-965aea1af122___RS_HL 5804 1.JPG,ebd0c58b963d9234,rejected
cc22669e49f3cad1,8,45ab6bbf175b96af,near_duplicate,cc22669e49f3cad1,4.0,0.9375,color,pepper_bell___bacterial_spot,"Pepper,_bell___Bacterial_spot/656dbf3a-3aee-46a5-80b9-a86953fc82c5___JR_B.Spot 8879.JPG",eae4a507943eda38,rejected
cc22669e49f3cad1,8,e96e7f75e3b91015,near_duplicate,cc22669e49f3cad1,4.0,0.9375,color,soybean___healthy,Soybean___healthy/0f04ef1e-2a20-4986-9530-40707c70b708___RS_HL 7145.JPG,eae4a506963ada39,rejected
cc22669e49f3cad1,8,e9e3b8291d096676,near_duplicate,cc22669e49f3cad1,6.0,0.90625,color,soybean___healthy,Soybean___healthy/1f437b37-c648-45f3-a5f8-323cbb5bde35___RS_HL 7166.JPG,eae48506d63a9ab9,rejected
cc22669e49f3cad1,8,339cd32893cd3107,near_duplicate,cc22669e49f3cad1,6.0,0.90625,color,soybean___healthy,Soybean___healthy/4daea54f-0aed-4fe1-9194-74f8acc23bc1___RS_HL 5507.JPG,eae4a546963a9e38,rejected
cc22669e49f3cad1,8,b7bf62178bdc6343,near_duplicate,cc22669e49f3cad1,4.0,0.9375,color,soybean___healthy,Soybean___healthy/57ecef3d-5084-493f-8844-ec088439472b___RS_HL 5145.JPG,eae48506963e9eb8,rejected
cc22669e49f3cad1,8,cc22669e49f3cad1,representative,,,1.0,color,soybean___healthy,Soybean___healthy/c763b13c-dadc-42f3-a2af-fe2cc2d95597___RS_HL 3522.JPG,eae4a506963edab0,accepted
cc22669e49f3cad1,8,826cd1fc44c53b94,near_duplicate,cc22669e49f3cad1,6.0,0.90625,color,soybean___healthy,Soybean___healthy/ea4d9b6b-37e9-44ca-8929-10eceb80d6ff___RS_HL 7150.JPG,aae4a506963fd839,rejected
cc22669e49f3cad1,8,daff0f2b34a88c2a,near_duplicate,cc22669e49f3cad1,4.0,0.9375,color,soybean___healthy,Soybean___healthy/f2d001e7-f2b4-49ed-bd5e-119753a8293a___RS_HL 7200.JPG,eae4a506d63cda38,rejected
ce3c240bcb85073a,2,9e676de6e3b7be9a,near_duplicate,ce3c240bcb85073a,4.0,0.9375,color,pepper_bell___bacterial_spot,"Pepper,_bell___Bacterial_spot/712327ce-f01f-4398-802d-22af911de777___JR_B.Spot 9078.JPG",eec0851ed23c933b,rejected
ce3c240bcb85073a,2,ce3c240bcb85073a,representative,,,1.0,color,raspberry___healthy,Raspberry___healthy/c4893608-2543-4f6c-887a-be45f12c5bef___Mary_HL 9206.JPG,eee0851ed2389b39,accepted
f02097fa51418a9f,2,b87d40c776ec3697,near_duplicate,f02097fa51418a9f,4.0,0.9375,color,pepper_bell___bacterial_spot,"Pepper,_bell___Bacterial_spot/c869760f-5c94-4282-9e1b-a7b0f36455e4___JR_B.Spot 8929.JPG",bb95c04ae530b778,rejected
f02097fa51418a9f,2,f02097fa51418a9f,representative,,,1.0,color,soybean___healthy,Soybean___healthy/80cc4b80-0c34-4ea5-a4c4-1064cfbb47ea___RS_HL 3530.JPG,bf95c04ae570b278,accepted
2aa9d8ee1a42c4ac,2,27d0c1f52a6d6c9f,near_duplicate,2aa9d8ee1a42c4ac,4.0,0.9375,color,pepper_bell___bacterial_spot,"Pepper,_bell___Bacterial_spot/f409b53e-61e7-4aa5-8a6c-ae0f1c828099___JR_B.Spot 8955.JPG",efd0950f9a3481b6,rejected
2aa9d8ee1a42c4ac,2,2aa9d8ee1a42c4ac,representative,,,1.0,color,soybean___healthy,Soybean___healthy/c0568643-8540-477d-82d1-e17df5c404b2___RS_HL 5766 1.JPG,efc0952f9a348137,accepted
9ebcd51d88106531,3,9ebcd51d88106531,representative,,,1.0,color,pepper_bell___bacterial_spot,"Pepper,_bell___Bacterial_spot/f7b2c446-72fe-4990-91cc-8764e819ad3b___JR_B.Spot 9004.JPG",ffd0c10f963c9035,accepted
9ebcd51d88106531,3,8754f57941d076b4,near_duplicate,9ebcd51d88106531,6.0,0.90625,color,potato___healthy,Potato___healthy/1a1184f8-c414-4ead-a4c4-41ae78e29a82___RS_HL 1971.JPG,fec2c58f943c9035,rejected
9ebcd51d88106531,3,0e09edeb74e03a4f,near_duplicate,9ebcd51d88106531,4.0,0.9375,color,soybean___healthy,Soybean___healthy/cf670b61-ce62-4bf3-aad0-b7cbe6d53956___RS_HL 4538.JPG,fec2c10f963cb035,rejected
0382a192fe193274,2,2514977ecaad75c0,near_duplicate,0382a192fe193274,4.0,0.9375,color,pepper_bell___healthy,"Pepper,_bell___healthy/035746b5-cbe6-4e5d-9c3a-4bfc5c6cf5a1___JR_HL 7728.JPG",bacae0cf979c9830,rejected
0382a192fe193274,2,0382a192fe193274,representative,,,1.0,color,soybean___healthy,Soybean___healthy/f9cb2f36-523d-4061-94e3-0b385f77c1ac___RS_HL 2715.JPG,bacac08f9f9c9930,accepted
a925cb365ebe1b9d,2,a11a09ae8c4c35a7,near_duplicate,a925cb365ebe1b9d,4.0,0.9375,color,pepper_bell___healthy,"Pepper,_bell___healthy/08945f1c-9204-48d6-a5b4-bece52a18909___JR_HL 8056.JPG",ffc1e40f801ed079,rejected
a925cb365ebe1b9d,2,a925cb365ebe1b9d,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/c535f12e-99d3-4270-a383-3220e97a538c___JR_HL 8055.JPG",ffc1e40ec41e9079,accepted
ee687f6107da6737,3,ee687f6107da6737,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/0b796b7a-dfc8-47f7-9970-8373263c6408___JR_HL 5948.JPG",beb1d04b874dc62c,accepted
ee687f6107da6737,3,8a3c3466a9adfed8,near_duplicate,ee687f6107da6737,4.0,0.9375,color,pepper_bell___healthy,"Pepper,_bell___healthy/b8ea8f49-ab54-4282-81f4-7d1497b4f818___JR_HL 5949.JPG",be91d04b856dc62d,rejected
ee687f6107da6737,3,5aea313096b68317,near_duplicate,ee687f6107da6737,4.0,0.9375,color,tomato___bacterial_spot,Tomato___Bacterial_spot/b16f21dc-39eb-45b5-a588-da778fa9ac44___GCREC_Bact.Sp 6351.JPG,beb0d14b870dc63c,rejected
782f9b40b33307f5,2,18e2c9bea804c6cb,near_duplicate,782f9b40b33307f5,4.0,0.9375,color,pepper_bell___healthy,"Pepper,_bell___healthy/0dd09705-5593-4d01-9a9b-c1d5857daf92___JR_HL 8212.JPG",fdb8e2c307488d3a,rejected
782f9b40b33307f5,2,782f9b40b33307f5,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/253b8420-d8a7-4278-8f5c-b1a0dd709138___JR_HL 8214.JPG",fdb8c2c70f488d32,accepted
e156429c2309a5c7,2,ba8ebdd79af1a439,near_duplicate,e156429c2309a5c7,2.0,0.96875,color,pepper_bell___healthy,"Pepper,_bell___healthy/1b574484-60cd-4ae4-83ed-511a5ae07ea8___JR_HL 7849.JPG",aae0b593929bcac9,rejected
e156429c2309a5c7,2,e156429c2309a5c7,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/565744a9-b6ab-46c2-bc42-f92731c6ff4c___JR_HL 7850.JPG",aae0b593909bdac9,accepted
b922709364d414a6,11,baecce41693b5125,near_duplicate,b922709364d414a6,6.0,0.90625,color,pepper_bell___healthy,"Pepper,_bell___healthy/1fdbead6-97f6-4712-8c5e-2a1285e1e777___JR_HL 8681.JPG",fa9f85d0cec3c061,rejected
b922709364d414a6,11,c3c1b31c8f7cc767,near_duplicate,b922709364d414a6,8.0,0.875,color,soybean___healthy,Soybean___healthy/070105e6-0f29-4d92-8962-a6bed0c979e0___RS_HL 4174.JPG,fa9d85d0d0eac865,rejected
b922709364d414a6,11,2a2a50eb7c547d08,near_duplicate,b922709364d414a6,4.0,0.9375,color,soybean___healthy,Soybean___healthy/11ae9b43-83c6-49e5-af06-98f0e8596803___RS_HL 4518.JPG,ea1f85d0da63c865,rejected
b922709364d414a6,11,a1079f2f5ce5dc3c,near_duplicate,b922709364d414a6,4.0,0.9375,color,soybean___healthy,Soybean___healthy/2803369c-9ce5-4dd3-8cb8-d1a4a65839bd___RS_HL 3142.JPG,ea1f85d0dc63c869,rejected
b922709364d414a6,11,763cc7a80fe7a9f8,near_duplicate,b922709364d414a6,6.0,0.90625,color,soybean___healthy,Soybean___healthy/50ae30b8-6e3e-4743-ae7f-9901f229122d___RS_HL 4302.JPG,eb1f85d0ce63c864,rejected
b922709364d414a6,11,972abe614a6a4200,near_duplicate,b922709364d414a6,6.0,0.90625,color,soybean___healthy,Soybean___healthy/70431d09-acff-4898-9c19-6d994bb72f77___RS_HL 4579.JPG,ea9f85d0c4eac865,rejected
b922709364d414a6,11,e2775b308c5f1e63,near_duplicate,b922709364d414a6,6.0,0.90625,color,soybean___healthy,Soybean___healthy/99945d46-cf58-40d1-9375-1086e5a60597___RS_HL 3553.JPG,fa9f85d0ca4ac865,rejected
b922709364d414a6,11,e7278e26ad25c707,near_duplicate,b922709364d414a6,8.0,0.875,color,soybean___healthy,Soybean___healthy/beccae9f-3e65-4e7b-9eb3-f9584cbdb89d___RS_HL 4627.JPG,ea9f87d0c8c3c9e0,rejected
b922709364d414a6,11,b922709364d414a6,representative,,,1.0,color,soybean___healthy,Soybean___healthy/ee5089ad-bc36-4a5a-ae46-89302292eefe___RS_HL 4514.JPG,ea9f85d0dc43c865,accepted
b922709364d414a6,11,71a7672c3d60906c,near_duplicate,b922709364d414a6,4.0,0.9375,color,soybean___healthy,Soybean___healthy/f0dc69f7-3e5a-4d12-a86a-2f4bbf583680___RS_HL 4054.JPG,ea9f85d0cec2c865,rejected
b922709364d414a6,11,af4079424cc38f0c,near_duplicate,b922709364d414a6,6.0,0.90625,color,soybean___healthy,Soybean___healthy/fe22e33f-80de-4771-9dbe-68be9f4a21a9___RS_HL 4661.JPG,ea9f85d0ccc2c9e1,rejected
5a10b5856511afed,2,5a10b5856511afed,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/21d172cd-9cac-4bad-bdcb-4f72eb265f5a___JR_HL 8422.JPG",aae995c6969e9099,accepted
5a10b5856511afed,2,568446c117ff3334,near_duplicate,5a10b5856511afed,4.0,0.9375,color,pepper_bell___healthy,"Pepper,_bell___healthy/4a4478b6-4d10-4973-b884-548ff3e1b444___JR_HL 8428.JPG",aae9b58e929e9099,rejected
fd17d6fdaa0d6877,2,fd17d6fdaa0d6877,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/2a5eb7c8-4c8b-43a6-9448-b3983beef06c___JR_HL 8248.JPG",fec0851fd03a916b,accepted
fd17d6fdaa0d6877,2,ab8699be22c3e70c,near_duplicate,fd17d6fdaa0d6877,2.0,0.96875,color,pepper_bell___healthy,"Pepper,_bell___healthy/e7d0f9a3-f28d-4c66-aba7-ce7c831590f5___JR_HL 8249.JPG",ffc0811fd03a916b,rejected
9f81968c5628c368,4,9f81968c5628c368,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/2f070e21-3a24-435f-9122-10fb62f44c16___JR_HL 5824.JPG",fa1f8752dc61d064,accepted
9f81968c5628c368,4,e96612d0aa11abe1,near_duplicate,9f81968c5628c368,10.0,0.84375,color,soybean___healthy,Soybean___healthy/96d46f4a-6b65-4364-8889-33024fad0fc7___RS_HL 3600.JPG,be9f874acc65c062,rejected
9f81968c5628c368,4,165f96d18fd87cc8,near_duplicate,9f81968c5628c368,6.0,0.90625,color,soybean___healthy,Soybean___healthy/b2eb78f7-5a84-4bfe-b3a8-81bf1b63c66d___RS_HL 5365.JPG,fa9f8742cc65d062,rejected
9f81968c5628c368,4,916873b3001d90ab,near_duplicate,9f81968c5628c368,4.0,0.9375,color,soybean___healthy,Soybean___healthy/c0815e93-b1c5-4496-b1c9-d242dcbb35d5___RS_HL 4979.JPG,fa9f8742cc61d0e4,rejected
9dfafbff0c69b3e1,2,9dfafbff0c69b3e1,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/38a78908-7a67-47ac-9f08-43cdd3f17fc8___JR_HL 6010.JPG",ead2c50d963db033,accepted
9dfafbff0c69b3e1,2,02c3de8fe2307a2b,near_duplicate,9dfafbff0c69b3e1,4.0,0.9375,color,soybean___healthy,Soybean___healthy/42addc0c-a3d9-4c87-a563-27258b839f5c___RS_HL 5397.JPG,ead2d50d963db025,rejected
fb5da7198359461e,2,12d3e2d3ae888b7d,near_duplicate,fb5da7198359461e,2.0,0.96875,color,pepper_bell___healthy,"Pepper,_bell___healthy/432a3897-5e80-45d6-b795-4fa206a58e26___JR_HL 8595.JPG",ff91a04f9c68116d,rejected
fb5da7198359461e,2,fb5da7198359461e,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/f460de9c-14ab-4bac-8cb6-b25c958ae78f___JR_HL 8596.JPG",ff91a04f9c68912d,accepted
896dafc4d3a4fb21,2,896dafc4d3a4fb21,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/49b4fd49-ffc0-40c3-ad76-452b933d58c7___JR_HL 8267.JPG",ffb0c00f9c98b02f,accepted
896dafc4d3a4fb21,2,d0090d799d4f8b8e,near_duplicate,896dafc4d3a4fb21,4.0,0.9375,color,pepper_bell___healthy,"Pepper,_bell___healthy/b39dd01c-b297-4d3f-ad79-c06a488a99cd___JR_HL 8268.JPG",ffb0c20fbc18302f,rejected
262bf3c1a3f38778,3,262bf3c1a3f38778,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/4f975b18-03dc-444d-a1fd-67a4fe0143a6___JR_HL 5944.JPG",bf94f05a816cc56a,accepted
262bf3c1a3f38778,3,be69117908efcd17,near_duplicate,262bf3c1a3f38778,4.0,0.9375,color,soybean___healthy,Soybean___healthy/7519e469-b740-446e-8eb5-0085ea2e86de___RS_HL 5715 1.JPG,bf94f05ac12c857a,rejected
262bf3c1a3f38778,3,9892d5d01335f9e9,near_duplicate,262bf3c1a3f38778,4.0,0.9375,color,soybean___healthy,Soybean___healthy/7f11ac3f-4fe3-48d8-ac29-dd5fee73967b___RS_HL 6168.JPG,bf14f05ac16dc46a,rejected
3d2548b3eda2a92a,8,c54be2c3f684999b,near_duplicate,3d2548b3eda2a92a,10.0,0.84375,color,pepper_bell___healthy,"Pepper,_bell___healthy/5bb2ecb4-acf6-464c-a62e-c76a110fe22c___JR_HL 8890.JPG",ffc0a00f953cd236,rejected
3d2548b3eda2a92a,8,57e3b33007caeb02,near_duplicate,3d2548b3eda2a92a,8.0,0.875,color,soybean___healthy,Soybean___healthy/04f9ace6-096a-40ab-8e3b-2a3be9eb8464___RS_HL 5862.JPG,ff40a40fd43cd23c,rejected
3d2548b3eda2a92a,8,4e85f6a88a801cd3,near_duplicate,3d2548b3eda2a92a,4.0,0.9375,color,soybean___healthy,Soybean___healthy/3ebef44e-32d7-4dd7-9751-11430c70fa14___RS_HL 6348.JPG,ffc0a40fd63c8278,rejected
3d2548b3eda2a92a,8,24494b0b160c1f51,near_duplicate,3d2548b3eda2a92a,8.0,0.875,color,soybean___healthy,Soybean___healthy/6f8693a0-9f00-4c8d-b57b-217dac181680___RS_HL 5860.JPG,ff40a00fd53cd23c,rejected
3d2548b3eda2a92a,8,d146fad58b5bdcdc,near_duplicate,3d2548b3eda2a92a,8.0,0.875,color,soybean___healthy,Soybean___healthy/8dbe2747-b3a6-43ce-a7d3-353a202a2949___RS_HL 5943.JPG,ff40a007d71ed23c,rejected
3d2548b3eda2a92a,8,3d2548b3eda2a92a,representative,,,1.0,color,soybean___healthy,Soybean___healthy/a99084dd-d6e8-4701-8303-d9a1c9d941f4___RS_HL 6340.JPG,ffe0a00fd63e8238,accepted
3d2548b3eda2a92a,8,cc8298e9b286908e,near_duplicate,3d2548b3eda2a92a,10.0,0.84375,color,soybean___healthy,Soybean___healthy/d26e2f90-1f91-445e-97c2-0e26d90112a2___RS_HL 5941.JPG,ff48a00fd51ed03c,rejected
3d2548b3eda2a92a,8,85fbced7a0f162ee,near_duplicate,3d2548b3eda2a92a,4.0,0.9375,color,soybean___healthy,Soybean___healthy/f9a54022-6065-43f6-8017-f178630158a7___RS_HL 5982.JPG,ff40a40fd63e823c,rejected
50e2614bbf925538,2,50e2614bbf925538,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/5ff1097d-5e9e-40bc-8987-ccf15d465d77___JR_HL 8081.JPG",fde2e087c65c8a58,accepted
50e2614bbf925538,2,5b159af945a60fb5,near_duplicate,50e2614bbf925538,4.0,0.9375,color,soybean___healthy,Soybean___healthy/1cc9ab48-9009-418e-9b22-a2d9384cf1ce___RS_HL 6111.JPG,fde2e087c35e8a48,rejected
5319c6567b9c7e58,2,5319c6567b9c7e58,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/64515548-7446-4e85-b562-ec1f01acab15___JR_HL 5967.JPG",ba95d04ac564c773,accepted
5319c6567b9c7e58,2,67dd114da2cec4bd,near_duplicate,5319c6567b9c7e58,4.0,0.9375,color,soybean___healthy,Soybean___healthy/9ec816bb-0a0f-442c-ba33-563a26e1568f___RS_HL 4008.JPG,ba95d04acd64a772,rejected
5b47ba68da83011e,3,5b47ba68da83011e,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/64cb0648-5140-4812-90bf-467ea19f8957___JR_HL 5921.JPG",afe0f403923fd870,accepted
5b47ba68da83011e,3,cc7d7810496230d4,near_duplicate,5b47ba68da83011e,8.0,0.875,color,soybean___healthy,Soybean___healthy/3696a50b-9ff2-4da1-9ab7-1ca2cc06a462___RS_HL 5326.JPG,afc094079e3fd831,rejected
5b47ba68da83011e,3,9abd7c9b9d9aad70,near_duplicate,5b47ba68da83011e,4.0,0.9375,color,soybean___healthy,Soybean___healthy/e546a7b6-7f3d-490d-bcb5-b8026e128cb6___RS_HL 4070.JPG,afe0d4039e3fd830,rejected
d86d73a2793269f9,2,3256da1ef0b4a78c,near_duplicate,d86d73a2793269f9,2.0,0.96875,color,pepper_bell___healthy,"Pepper,_bell___healthy/79fb9f7d-f4e1-4e0e-9968-b2e3ab9f8953___JR_HL 8409.JPG",ffc0a30f905cc23d,rejected
d86d73a2793269f9,2,d86d73a2793269f9,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/9b2cfd07-d31c-4bc5-b055-dbb36090a4b1___JR_HL 8411.JPG",ffc0e10f905cc23d,accepted
cd2ee4a697881f07,2,cd2ee4a697881f07,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/828383ff-b79a-4c9d-9b24-87b8e6c73bfe___JR_HL 5965.JPG",afc4d44adb0dd03c,accepted
cd2ee4a697881f07,2,f36c395dfba2db6d,near_duplicate,cd2ee4a697881f07,4.0,0.9375,color,soybean___healthy,Soybean___healthy/261555bd-eca0-4e1b-aba9-749a08ca2459___RS_HL 4930.JPG,afc4944a9b2dd83c,rejected
74100d71c6d33563,2,74100d71c6d33563,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/8ba4d183-e33e-4333-b839-2626bd0f450b___JR_HL 8049.JPG",ebe4c48f9c189939,accepted
74100d71c6d33563,2,9f35f177e3de1d34,near_duplicate,74100d71c6d33563,4.0,0.9375,color,tomato___bacterial_spot,Tomato___Bacterial_spot/4f844956-b7ab-4a05-80cf-20ac61fa91c8___GCREC_Bact.Sp 3038.JPG,ebe4c48f961a9839,rejected
d408d5715fb3862b,4,d408d5715fb3862b,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/9afc1466-639b-4652-ac11-5ae5278922fc___JR_HL 5913.JPG",ebcad01f9634a325,accepted
d408d5715fb3862b,4,bf90060cebef6c7f,near_duplicate,d408d5715fb3862b,4.0,0.9375,color,raspberry___healthy,Raspberry___healthy/9b4b800b-ad23-435b-843e-035226811248___Mary_HL 6243.JPG,eacad41f9435a325,rejected
d408d5715fb3862b,4,bbf0e3cc79ab43d8,near_duplicate,d408d5715fb3862b,6.0,0.90625,color,soybean___healthy,Soybean___healthy/033ece65-66a6-4e75-880a-ee77220700ec___RS_HL 4613.JPG,facac41f96349325,rejected
d408d5715fb3862b,4,a44a6e579ce9fad8,near_duplicate,d408d5715fb3862b,4.0,0.9375,color,soybean___healthy,Soybean___healthy/eaf392b8-295c-40b2-bd08-a74bde0e2ff1___RS_HL 4510.JPG,eacad11f96349325,rejected
8fbb7b078618108a,2,3844bd54a1902ff9,near_duplicate,8fbb7b078618108a,4.0,0.9375,color,pepper_bell___healthy,"Pepper,_bell___healthy/9b9bf01f-e632-4bc9-a903-ba708b15d876___JR_HL 7617.JPG",eac8a11f957a9227,rejected
8fbb7b078618108a,2,8fbb7b078618108a,representative,,,1.0,color,soybean___healthy,Soybean___healthy/b160c9b7-b174-456b-a15e-ef0b0c766c05___RS_HL 6690.JPG,eac8811f957ab266,accepted
9ecbe25349fd8faa,2,9ecbe25349fd8faa,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/9ec19588-69dc-438b-b257-7a987ff403e2___JR_HL 8621.JPG",aae5b5d2965ad029,accepted
9ecbe25349fd8faa,2,65d4eaf5a9036218,near_duplicate,9ecbe25349fd8faa,4.0,0.9375,color,pepper_bell___healthy,"Pepper,_bell___healthy/ca1c9cb1-75e6-4937-85ec-814aaac3bc32___JR_HL 8620.JPG",aae5b592965b9039,rejected
ea281fa29fe0e559,2,ea281fa29fe0e559,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/a6df86ad-1d11-43f3-9a71-7aa4a9c35b8b___JR_HL 8272.JPG",fde0ca1f38903366,accepted
ea281fa29fe0e559,2,f694672473d1d1d3,near_duplicate,ea281fa29fe0e559,4.0,0.9375,color,pepper_bell___healthy,"Pepper,_bell___healthy/df911e7c-0200-4e05-9076-6c40141bcbab___JR_HL 8273.JPG",fce0c29f39903366,rejected
b698e7ab7394e255,2,b698e7ab7394e255,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/a75f1c24-d102-4283-8033-dade69c87c04___JR_HL 5834.JPG",eac0851fb471a72d,accepted
b698e7ab7394e255,2,1e9e3281c5c37b9e,near_duplicate,b698e7ab7394e255,4.0,0.9375,color,soybean___healthy,Soybean___healthy/17f6f0b5-e276-4fbb-9aac-f95459c06545___RS_HL 4667.JPG,fac0851fb431a32f,rejected
1611d41645186eb0,2,1611d41645186eb0,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/c013ccc6-b716-4945-b256-ca39c5e9a201___JR_HL 8842.JPG",ae43851fd034c3f6,accepted
1611d41645186eb0,2,0ce49b285329f804,near_duplicate,1611d41645186eb0,4.0,0.9375,color,tomato___bacterial_spot,Tomato___Bacterial_spot/e5ebe0ed-8be8-46c8-a209-32b00ad5f65e___GCREC_Bact.Sp 6033.JPG,ea43851fd03cc3b6,rejected
2ba2c719b0363b13,8,2ba2c719b0363b13,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/d17a8519-e2c2-4589-afdb-592063af49cf___JR_HL 8369.JPG",eae5a51a947a9079,accepted
2ba2c719b0363b13,8,d3ec40194e35467d,near_duplicate,2ba2c719b0363b13,6.0,0.90625,color,soybean___healthy,Soybean___healthy/5d0e6049-14ad-4384-9012-75706e059238___RS_HL 7085.JPG,eae4a517945a907b,rejected
2ba2c719b0363b13,8,37fe142eab5ffdaa,near_duplicate,2ba2c719b0363b13,4.0,0.9375,color,soybean___healthy,Soybean___healthy/6212b418-9d95-462d-a05a-91b88ccfd63e___RS_HL 6919.JPG,eae4a50f947a9079,rejected
2ba2c719b0363b13,8,f513f0b6949d7aea,near_duplicate,2ba2c719b0363b13,4.0,0.9375,color,soybean___healthy,Soybean___healthy/6f771b51-7c51-4d59-aeb9-153d04389540___RS_HL 6693.JPG,eaa4a51e947a9279,rejected
2ba2c719b0363b13,8,49c03572992b6ee9,near_duplicate,2ba2c719b0363b13,8.0,0.875,color,soybean___healthy,Soybean___healthy/7df90201-f50b-434c-b474-bf3320075420___RS_HL 6706.JPG,eaa4851e957a9969,rejected
2ba2c719b0363b13,8,fc381db90da31d65,near_duplicate,2ba2c719b0363b13,4.0,0.9375,color,soybean___healthy,Soybean___healthy/9945bbac-128b-4fbe-86c1-046c123b5e6d___RS_HL 6917.JPG,eae4a50e9c7a9079,rejected
2ba2c719b0363b13,8,b0d224928c2f2b06,near_duplicate,2ba2c719b0363b13,4.0,0.9375,color,soybean___healthy,Soybean___healthy/9fc65f2f-0e21-47ef-8c31-a0aaefdcece8___RS_HL 3829.JPG,eaa5a51e947a9169,rejected
2ba2c719b0363b13,8,366ac0762e430515,near_duplicate,2ba2c719b0363b13,8.0,0.875,color,soybean___healthy,Soybean___healthy/f43716bd-636f-4f02-b5b8-7b94f26822cb___RS_HL 5084.JPG,eae4851f955a9869,rejected
2069f30571e20e9e,2,2069f30571e20e9e,representative,,,1.0,color,pepper_bell___healthy,"Pepper,_bell___healthy/ec8bc198-28c5-4664-a104-ba229ba93233___JR_HL 5996.JPG",ea3d85d098ced3c8,accepted
2069f30571e20e9e,2,68c474c54fbb248d,near_duplicate,2069f30571e20e9e,4.0,0.9375,color,soybean___healthy,Soybean___healthy/9181a07b-a2a1-4425-83aa-a5cd8c4ab130___RS_HL 4196.JPG,ea3d85d09acad1c9,rejected
d6f04caced40c78a,2,1908d748ef63d507,near_duplicate,d6f04caced40c78a,4.0,0.9375,color,potato___early_blight,Potato___Early_blight/00d8f10f-5038-4e0f-bb58-0b885ddc0cc5___RS_Early.B 8722.JPG,a894975ac86de572,rejected
d6f04caced40c78a,2,d6f04caced40c78a,representative,,,1.0,color,soybean___healthy,Soybean___healthy/f67ea78b-ba17-4895-83ce-56427164437e___RS_HL 5147.JPG,aa95975ac86dc562,accepted
dd04364b2b48b243,2,dd04364b2b48b243,representative,,,1.0,color,potato___early_blight,Potato___Early_blight/1c4e0445-375a-4c5d-b6fd-6123d22f009f___RS_Early.B 7972.JPG,dfc0e84fa50f9530,accepted
dd04364b2b48b243,2,a45c0327be41de70,near_duplicate,dd04364b2b48b243,4.0,0.9375,color,potato___early_blight,Potato___Early_blight/49b24f9e-12d4-4f32-8bc8-482d66514a17___RS_Early.B 8037.JPG,dfc8e80ba50f9538,rejected
abdcce9da3224bb7,2,abdcce9da3224bb7,representative,,,1.0,color,potato___early_blight,Potato___Early_blight/5aee3e9f-0469-42e7-8ae7-56f7a1900fd5___RS_Early.B 9091.JPG,8a3dbd70e0c3c48f,accepted
abdcce9da3224bb7,2,aa6c18c5a35715a5,near_duplicate,abdcce9da3224bb7,2.0,0.96875,color,potato___early_blight,Potato___Early_blight/bc378ba0-533d-42db-a8b2-82decc73f4d5___RS_Early.B 9092.JPG,8a3dbd70f0c3c48e,rejected
1c7e79962132ff8f,2,9f18c893a96a0fcf,near_duplicate,1c7e79962132ff8f,4.0,0.9375,color,potato___early_blight,Potato___Early_blight/c47fa8ac-b2a5-4470-bda6-26dec4000409___RS_Early.B 7395.JPG,afe0f507c03f8a38,rejected
1c7e79962132ff8f,2,1c7e79962132ff8f,representative,,,1.0,color,soybean___healthy,Soybean___healthy/5924cb13-ff43-4537-82e8-eeca9943e54c___RS_HL 5514.JPG,afe0f507c03ec83c,accepted
f72ead064d81c6a9,2,6cda97dab7e6cca6,near_duplicate,f72ead064d81c6a9,4.0,0.9375,color,potato___late_blight,Potato___Late_blight/1b8ae46e-1202-4715-8ad1-fd18046c42d3___RS_LB 3880.JPG,eac295af9a34c932,rejected
